Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
1126.199,0.1090727,0.05431426,1.056532,-0.1357393,0.9665856,-0.1838957
1126.214,0.1090934,0.05427969,1.056523,-0.1357293,0.9665847,-0.1839088
1126.229,0.1091201,0.05424237,1.056512,-0.1357081,0.9665816,-0.1839376
1126.244,0.1091461,0.05421114,1.056501,-0.1357238,0.9665745,-0.1839754
1126.259,0.1091728,0.05417788,1.056493,-0.1357443,0.9665653,-0.184017
1126.273,0.1091984,0.05414498,1.056497,-0.1357534,0.9665493,-0.1840781
1126.291,0.1092283,0.05411541,1.056499,-0.1357573,0.9665324,-0.1841143
1126.304,0.1092511,0.05412781,1.056513,-0.1357712,0.9665237,-0.1841204
1126.319,0.1092656,0.05413389,1.056524,-0.1358367,0.96651,-0.1841439
1126.333,0.1092693,0.05412424,1.056529,-0.1359383,0.9664996,-0.1841615
1126.349,0.1092719,0.05410981,1.05653,-0.1360395,0.9664892,-0.1841802
1126.364,0.1092741,0.05412042,1.056539,-0.1361037,0.9664803,-0.1841883
1126.379,0.1092792,0.05413723,1.056543,-0.136143,0.9664643,-0.1842349
1126.394,0.1092863,0.05416238,1.056547,-0.136157,0.9664481,-0.1842843
1126.408,0.1092914,0.05417395,1.056545,-0.1361434,0.9664361,-0.1843395
1126.423,0.1092853,0.05419111,1.056541,-0.1361657,0.9664278,-0.1843641
1126.438,0.1092645,0.05419171,1.056519,-0.1362525,0.9664175,-0.1843568
1126.453,0.1092282,0.05418122,1.056499,-0.1364596,0.9664026,-0.184295
1126.468,0.1091849,0.05417717,1.056493,-0.1366383,0.9663911,-0.1842329
1126.483,0.1091444,0.05417633,1.056491,-0.1367867,0.9663742,-0.1842159
1126.498,0.1090949,0.05417109,1.056488,-0.1369285,0.9663591,-0.184196
1126.512,0.10905,0.05416322,1.056483,-0.1370099,0.9663495,-0.1841984
1126.528,0.109013,0.05416596,1.056478,-0.1370686,0.9663382,-0.1842207
1126.543,0.1089772,0.05418301,1.056475,-0.1371654,0.9663235,-0.1842249
1126.558,0.108944,0.05419564,1.056477,-0.1372878,0.9663088,-0.1842085
1126.572,0.1089113,0.05421925,1.056493,-0.1374692,0.9662928,-0.1841536
1126.589,0.1088863,0.05423319,1.056507,-0.1375834,0.9662785,-0.1841469
1126.603,0.1088678,0.05425024,1.056535,-0.1377271,0.9662591,-0.184154
1126.618,0.1088581,0.0542624,1.056555,-0.1378311,0.9662492,-0.1841405
1126.632,0.1088486,0.05428314,1.056583,-0.1379073,0.9662424,-0.1841207
1126.648,0.108839,0.05429649,1.056606,-0.1379859,0.9662344,-0.1841091
1126.663,0.1088312,0.05431211,1.056632,-0.1380514,0.9662243,-0.1841208
1126.678,0.1088229,0.05433416,1.056661,-0.1381227,0.9662079,-0.184166
1126.692,0.1088179,0.05435741,1.056686,-0.1381906,0.9661936,-0.1841944
1126.708,0.1088202,0.05434227,1.056673,-0.1382848,0.9661793,-0.1842058
1126.723,0.1088193,0.05432475,1.056657,-0.1383759,0.9661713,-0.1842017
1126.738,0.1088097,0.0543232,1.056638,-0.1384408,0.9661653,-0.1842051
1126.752,0.1088071,0.05431855,1.056619,-0.1384711,0.9661654,-0.1842023
1126.767,0.1088111,0.05431736,1.056602,-0.1384795,0.9661621,-0.1842171
1126.782,0.1088235,0.05431545,1.056589,-0.1384594,0.9661593,-0.1842537
1126.798,0.1088418,0.05432081,1.05658,-0.1384257,0.9661569,-0.1842827
1126.812,0.1088644,0.05432975,1.056581,-0.1383874,0.9661566,-0.1843046
1126.828,0.1088893,0.05433571,1.056582,-0.1383258,0.9661575,-0.1843346
1126.842,0.1089138,0.05432224,1.056567,-0.1382787,0.9661531,-0.1843893
1126.857,0.1089345,0.05430198,1.056553,-0.1382573,0.9661441,-0.1844545
1126.871,0.1089412,0.05429065,1.056542,-0.138255,0.9661413,-0.1844874
1126.887,0.1089457,0.05428159,1.056531,-0.1382562,0.9661427,-0.184501
1126.902,0.1089303,0.05428779,1.056529,-0.1382631,0.9661446,-0.1844997
1126.917,0.108914,0.05429757,1.056529,-0.1382601,0.9661493,-0.1844893
1126.931,0.1088983,0.05430055,1.05653,-0.1382492,0.9661534,-0.1844761
1126.947,0.1088915,0.05429375,1.056531,-0.1382264,0.9661588,-0.1844597
1126.962,0.1088849,0.05428278,1.056529,-0.1382121,0.9661621,-0.1844504
1126.978,0.1088871,0.05426812,1.05652,-0.1381953,0.9661654,-0.184437
1126.993,0.1088863,0.05425882,1.056513,-0.1381931,0.9661689,-0.1844212
1127.007,0.1088786,0.0542593,1.056513,-0.1381931,0.9661723,-0.1844109
1127.022,0.1088665,0.05425751,1.056508,-0.1382089,0.9661723,-0.1844143
1127.036,0.108849,0.05423939,1.056491,-0.1382504,0.9661698,-0.1844257
1127.051,0.1088276,0.05422115,1.056472,-0.1382847,0.9661707,-0.1844286
1127.067,0.1088079,0.05421078,1.056456,-0.1383191,0.966175,-0.184396
1127.082,0.1087897,0.05420732,1.05644,-0.1383941,0.9661769,-0.1843345
1127.096,0.1087759,0.05420685,1.056429,-0.1384484,0.9661787,-0.1842784
1127.111,0.1087653,0.05421185,1.05642,-0.1384676,0.9661828,-0.1842407
1127.126,0.1087591,0.05421269,1.05641,-0.1384689,0.9661831,-0.1842339
1127.141,0.1087651,0.05419874,1.056397,-0.1384437,0.9661809,-0.1842661
1127.156,0.1087828,0.05418611,1.056384,-0.1383686,0.9661794,-0.184321
1127.171,0.1088101,0.05416322,1.056372,-0.1382491,0.9661849,-0.1843467
1127.186,0.1088352,0.05414248,1.056359,-0.1381704,0.9661856,-0.1843657
1127.202,0.1088506,0.05412924,1.05634,-0.1381206,0.9661863,-0.1843951
1127.216,0.1088615,0.05411029,1.05631,-0.1381091,0.9661829,-0.1844584
1127.23,0.1088737,0.05409384,1.056286,-0.1380867,0.9661792,-0.1845429
1127.246,0.1088975,0.0540849,1.056271,-0.1380354,0.9661736,-0.1846156
1127.261,0.1089481,0.05408418,1.056252,-0.1379208,0.9661567,-0.184747
1127.276,0.109006,0.05409598,1.056238,-0.1377636,0.9661496,-0.1848491
1127.29,0.1090594,0.0541147,1.056233,-0.1375447,0.9661636,-0.1849188
1127.306,0.1090927,0.05412436,1.056225,-0.137402,0.9661776,-0.1849569
1127.321,0.1091207,0.05412579,1.056223,-0.1372769,0.9661885,-0.1849963
1127.336,0.1091434,0.05412602,1.056239,-0.137209,0.9661967,-0.1850128
1127.35,0.1091591,0.05412328,1.05626,-0.1371763,0.9662048,-0.1850061
1127.366,0.1091672,0.05412304,1.056289,-0.1371527,0.96621,-0.1850085
1127.38,0.1091688,0.05412567,1.056312,-0.1371409,0.9662123,-0.185015
1127.398,0.1091657,0.05414438,1.056346,-0.1371096,0.9662171,-0.1850053
1127.411,0.1091585,0.05416644,1.056372,-0.1370537,0.9662266,-0.1849931
1127.425,0.1091438,0.0541898,1.056406,-0.1369405,0.96624,-0.1850014
1127.44,0.1091172,0.05419862,1.056419,-0.1368953,0.9662489,-0.1849873
1127.454,0.1090803,0.05420899,1.056436,-0.136901,0.9662544,-0.184944
1127.47,0.1090341,0.05420852,1.056438,-0.1369522,0.9662551,-0.1849046
1127.485,0.1089832,0.05420387,1.056433,-0.1370293,0.9662525,-0.1848697
1127.5,0.1089412,0.05420589,1.056427,-0.1370759,0.9662519,-0.1848615
1127.514,0.108901,0.05420935,1.056422,-0.1370928,0.9662551,-0.1848633
1127.53,0.1088716,0.05421424,1.056418,-0.1370974,0.9662567,-0.1848733
1127.545,0.1088492,0.05422556,1.056416,-0.1371207,0.9662551,-0.18488
1127.56,0.1088382,0.05424142,1.056416,-0.1371316,0.9662545,-0.1848674
1127.574,0.1088422,0.05425417,1.056417,-0.1371273,0.9662544,-0.1848603
1127.59,0.1088492,0.0542655,1.056415,-0.1371078,0.9662538,-0.1848703
1127.606,0.1088609,0.05428696,1.056434,-0.1370906,0.9662529,-0.1848872
1127.62,0.1088802,0.05430627,1.056457,-0.1370233,0.9662553,-0.1849308
1127.634,0.1089006,0.05432761,1.056483,-0.1369479,0.9662621,-0.1849506
1127.649,0.1089264,0.05435598,1.056513,-0.1368532,0.9662713,-0.1849535
1127.665,0.1089499,0.05437601,1.056527,-0.1367945,0.9662806,-0.1849339
1127.679,0.1089826,0.05437851,1.05652,-0.1367278,0.9662922,-0.1849107
1127.694,0.1089992,0.05437553,1.056509,-0.1366798,0.9662971,-0.1849147
1127.71,0.1089954,0.05436289,1.056489,-0.1366541,0.9662968,-0.1849324
1127.724,0.1089894,0.05434895,1.05647,-0.1366295,0.9662959,-0.184954
1127.74,0.1089782,0.054353,1.056471,-0.1366273,0.9662934,-0.1849746
1127.754,0.1089664,0.05436242,1.056475,-0.1366103,0.9662982,-0.1849795
1127.769,0.1089533,0.05436909,1.05647,-0.1365987,0.9663069,-0.1849658
1127.784,0.1089454,0.05437517,1.056465,-0.136576,0.966318,-0.1849351
1127.8,0.1089495,0.05439126,1.056483,-0.1365061,0.9663355,-0.1848917
1127.815,0.1089618,0.05440748,1.05651,-0.1364444,0.9663501,-0.1848425
1127.828,0.1089775,0.05442595,1.056545,-0.1363287,0.9663668,-0.184817
1127.844,0.1089915,0.05445111,1.056577,-0.1362012,0.9663829,-0.1848136
1127.859,0.1090039,0.05447745,1.056603,-0.136088,0.9663934,-0.1848278
1127.873,0.1090118,0.0545131,1.056628,-0.1359945,0.9664016,-0.1848371
1127.888,0.1090198,0.05454504,1.056647,-0.1359271,0.9664085,-0.1848395
1127.903,0.1090228,0.0545392,1.056639,-0.1359103,0.9664104,-0.1848316
1127.918,0.1090291,0.05451965,1.056622,-0.1359255,0.9664078,-0.1848276
1127.933,0.1090473,0.05452371,1.056621,-0.1359175,0.966399,-0.1848673
1127.948,0.109076,0.05453491,1.056621,-0.1358228,0.9663967,-0.1849475
1127.963,0.1091114,0.05453479,1.0566,-0.1356437,0.9663987,-0.1850748
1127.978,0.1091366,0.05452132,1.056565,-0.1355225,0.966404,-0.1851612
1127.992,0.1091591,0.05451417,1.05654,-0.1353933,0.966408,-0.185257
1128.008,0.1091745,0.05453086,1.056552,-0.1353075,0.966409,-0.1853084
1128.024,0.1091887,0.05455232,1.056568,-0.1352457,0.9664084,-0.1853259
1128.037,0.1092053,0.05459905,1.056592,-0.1352,0.9664164,-0.1852997
1128.052,0.1092156,0.05463219,1.056609,-0.1351728,0.9664212,-0.1852908
1128.067,0.1092218,0.05465984,1.056632,-0.1351343,0.966426,-0.1853073
1128.082,0.1092275,0.05469131,1.056661,-0.1350712,0.9664354,-0.185324
1128.097,0.1092353,0.05473614,1.056693,-0.1349742,0.9664445,-0.1853398
1128.111,0.109241,0.05480373,1.056731,-0.1348797,0.9664493,-0.1853488
1128.127,0.1092393,0.05486953,1.056766,-0.1348483,0.966451,-0.1853281
1128.141,0.1092336,0.05491233,1.056784,-0.1348541,0.9664553,-0.185285
1128.156,0.1092137,0.05494642,1.056799,-0.1349496,0.9664505,-0.185235
1128.171,0.1091755,0.05498075,1.056818,-0.1351029,0.966445,-0.1851815
1128.187,0.1091458,0.05500078,1.056838,-0.1352259,0.9664408,-0.1851443
1128.201,0.1091238,0.05502832,1.056867,-0.135287,0.9664497,-0.1850801
1128.216,0.1091133,0.05506051,1.056897,-0.135295,0.9664624,-0.1850162
1128.232,0.1091056,0.05509222,1.056929,-0.1352544,0.9664735,-0.1849716
1128.247,0.1091007,0.05511761,1.05696,-0.1351772,0.966485,-0.1849542
1128.26,0.109094,0.0551362,1.056984,-0.1351494,0.9664909,-0.1849269
1128.275,0.1090852,0.05515063,1.056993,-0.1351572,0.9664928,-0.1849013
1128.289,0.1090717,0.055161,1.056999,-0.1352284,0.9664871,-0.1848721
1128.305,0.1090665,0.05513561,1.056988,-0.1353011,0.9664793,-0.1848455
1128.319,0.1090625,0.05510354,1.05697,-0.1353736,0.9664684,-0.1848342
1128.334,0.1090548,0.05507445,1.056942,-0.1354207,0.9664584,-0.1848507
1128.349,0.1090446,0.0550518,1.05691,-0.1354399,0.9664531,-0.1848805
1128.364,0.109036,0.05504155,1.056886,-0.1354094,0.9664587,-0.1848845
1128.379,0.109028,0.05503726,1.056867,-0.1353506,0.9664683,-0.1848848
1128.393,0.1090213,0.05502951,1.056852,-0.1353198,0.966472,-0.1848977
1128.409,0.1090156,0.05502737,1.056846,-0.1353152,0.9664676,-0.1849205
1128.424,0.1090024,0.05503082,1.056834,-0.1353665,0.9664582,-0.1849219
1128.439,0.108978,0.05504465,1.056828,-0.1354573,0.966449,-0.184902
1128.453,0.1089428,0.0550586,1.056822,-0.1356023,0.9664426,-0.1848391
1128.469,0.1089016,0.0550772,1.05682,-0.1357528,0.9664347,-0.1847921
1128.483,0.1088539,0.0550983,1.056818,-0.135902,0.9664273,-0.18474
1128.498,0.1088236,0.05509305,1.056812,-0.1360125,0.9664241,-0.1846967
1128.512,0.1088102,0.05506444,1.056793,-0.1360787,0.9664275,-0.1846592
1128.528,0.1088006,0.05504501,1.056778,-0.1361189,0.9664273,-0.1846577
1128.542,0.1087959,0.05506217,1.05679,-0.1361356,0.9664264,-0.1846672
1128.557,0.1087897,0.05508566,1.056811,-0.136167,0.9664215,-0.1846832
1128.571,0.1087598,0.05510521,1.056824,-0.1362388,0.9664179,-0.1846526
1128.587,0.1087231,0.05512893,1.056849,-0.1363409,0.9664203,-0.1845506
1128.602,0.1086861,0.05512929,1.056875,-0.1365691,0.9664202,-0.1843529
1128.617,0.1086532,0.05511642,1.056895,-0.1368357,0.9664094,-0.1842053
1128.631,0.1086088,0.05510509,1.056927,-0.1372352,0.9663928,-0.1840039
1128.647,0.1085855,0.05510461,1.056954,-0.1375221,0.9663756,-0.1838794
1128.661,0.1085821,0.0551151,1.056982,-0.1376103,0.966381,-0.1837955
1128.678,0.1085929,0.05514562,1.057009,-0.1376294,0.9663845,-0.1837557
1128.692,0.1086568,0.05517244,1.05704,-0.1374635,0.966401,-0.1837388
1128.706,0.1087348,0.05513418,1.057024,-0.1371979,0.9664184,-0.1837831
1128.721,0.1088156,0.05508351,1.056995,-0.1369253,0.9664245,-0.1838779
1128.736,0.1088721,0.05505931,1.05699,-0.1367264,0.9664301,-0.1839593
1128.75,0.1089079,0.05504501,1.05699,-0.1366649,0.9664257,-0.1840066
1128.766,0.1089364,0.05503237,1.056978,-0.1366522,0.9664133,-0.1840736
1128.781,0.1089522,0.05502379,1.056954,-0.1366789,0.9663976,-0.1841415
1128.796,0.1089623,0.05500162,1.056916,-0.1367133,0.9663797,-0.1842313
1128.81,0.1089707,0.05496085,1.056873,-0.1366975,0.9663751,-0.1842854
1128.826,0.1089823,0.05491328,1.056826,-0.1366329,0.9663767,-0.1843574
1128.841,0.1090106,0.05488431,1.056799,-0.1364834,0.9663895,-0.1844368
1128.856,0.1090415,0.05486488,1.056776,-0.1363019,0.9663975,-0.1845397
1128.87,0.1090689,0.05487251,1.056762,-0.1361188,0.9664019,-0.1846301
1128.887,0.109083,0.05488443,1.056758,-0.1360147,0.9664084,-0.1846541
1128.901,0.1090762,0.05490446,1.056754,-0.135935,0.9664185,-0.1846724
1128.916,0.1090524,0.05492902,1.056752,-0.1358885,0.9664257,-0.1847046
1128.93,0.1090354,0.05492985,1.056744,-0.1358519,0.9664401,-0.1846821
1128.945,0.1090389,0.05489075,1.056719,-0.1357789,0.966462,-0.1846178
1128.96,0.1090521,0.05485713,1.056713,-0.1357115,0.9664745,-0.1845582
1128.975,0.1090619,0.05486393,1.056742,-0.135692,0.9664747,-0.1845399
1128.99,0.109068,0.05487812,1.056768,-0.1356927,0.9664757,-0.1845195
1129.005,0.1090698,0.05491412,1.056798,-0.135711,0.9664813,-0.1844808
1129.02,0.1090692,0.05494511,1.056823,-0.1357332,0.9664878,-0.1844451
1129.036,0.1090654,0.05498683,1.056858,-0.1357528,0.9664993,-0.1843807
1129.05,0.1090668,0.05501878,1.056892,-0.1357457,0.966513,-0.1843064
1129.065,0.1090724,0.05506039,1.056937,-0.1357289,0.966526,-0.1842329
1129.081,0.109076,0.05509543,1.056971,-0.135763,0.9665298,-0.1841788
1129.095,0.1090685,0.05513728,1.057006,-0.1358571,0.9665247,-0.1841156
1129.11,0.109045,0.05516994,1.057027,-0.1360439,0.9665108,-0.1840193
1129.125,0.1089891,0.05520058,1.057048,-0.136463,0.9664803,-0.1838303
1129.14,0.1088689,0.05519092,1.057064,-0.1373306,0.9664158,-0.183466
1129.154,0.1087583,0.05516958,1.057062,-0.1382038,0.9663368,-0.1832703
1129.17,0.1086593,0.05514646,1.057049,-0.1390518,0.9662589,-0.1829971
1129.185,0.1086002,0.05513227,1.057027,-0.1395954,0.9662191,-0.1826932
1129.2,0.1085798,0.05509567,1.057013,-0.1397775,0.9662234,-0.1824964
1129.215,0.1085557,0.05506146,1.057004,-0.1399992,0.9662154,-0.182276
1129.229,0.1085088,0.05503547,1.057004,-0.1404481,0.9661812,-0.1819921
1129.245,0.1084647,0.05501938,1.057,-0.1408928,0.9661362,-0.1818009
1129.26,0.1084299,0.05501652,1.057002,-0.1413229,0.9661198,-0.1814706
1129.276,0.1084,0.05503762,1.057005,-0.141696,0.9661223,-0.1810706
