-0.5289118262197642,0.8464603976301621,0.14875615274241216,-0.663595346928173,0.680254897738187,0.20279611637512632
-0.5366244944946748,0.8826605781644912,0.10507640665733148,-0.6618877719143148,0.6850028890740396,0.18714027337353847
-0.5411255338286693,0.9108701291913057,0.06915517337306532,-0.6629731746957968,0.6909277514715608,0.17873859312709853
-0.5423649521946514,0.9379081968301486,0.03267265485536716,-0.662300715261122,0.6942922680211159,0.16996035117888178
-0.538930797144504,0.9570523276605789,0.0052087153823018595,-0.6593614312364707,0.6937961575610831,0.16269618686151258
-0.5362420263813196,0.97373790633114,-0.019045390180256333,-0.6538054988360746,0.6904583508201751,0.1526266478339521
-0.530823648237924,0.9860801667803021,-0.04014987350682642,-0.6472734991024004,0.6847665353720664,0.1441769045081082
-0.5267927581219838,1.000016467268563,-0.06315726595178392,-0.641777218827328,0.6805428286391999,0.1358941973974727
-0.5194811711947327,1.0121863225374295,-0.08451558182836227,-0.6344644172851834,0.6734325703902946,0.12754323646408242
-0.5119641135680142,1.0239442996177044,-0.10509504019229021,-0.6305164995313253,0.670096570824207,0.12330078657317536
-0.5012906241824717,1.0311676830454173,-0.12150627977226913,-0.6234074317576498,0.6615224545170038,0.11817612311884154
-0.4790155049739928,1.0334902950558582,-0.13786717738780688,-0.6059078066604119,0.6373032187195666,0.10811926200225477
-0.4642411508054364,1.0366017127806393,-0.1498652798592937,-0.5954045334403938,0.623236645237176,0.10211534875364606
-0.449549817806574,1.0404666475293096,-0.16070148553051739,-0.5862218689162979,0.6114783038903946,0.09704584067087177
-0.4372057446211428,1.0445763536756554,-0.1678338790853568,-0.5805297594247986,0.6050232641352831,0.09443142055636625
-0.42375322853673714,1.049290688532905,-0.17457036275578908,-0.5753995373223898,0.5995472242925413,0.09257431061273916
-0.41152628133515834,1.0545908488772044,-0.18021332987152067,-0.5711823258132649,0.5956987811536054,0.09082278194579665
-0.3989360230238981,1.0599546825450832,-0.1856911323887689,-0.567567450337795,0.5925654820033728,0.08980504011157278
-0.3871902724555748,1.0635135438308618,-0.18931385951947216,-0.5664666331866505,0.5919458819494228,0.09187750181979829
-0.3717900594946574,1.067192524037576,-0.19239420223864728,-0.5595474544864465,0.5839299299539715,0.08883024869203196
-0.3552924696205416,1.0685623931116575,-0.19262136862744367,-0.554666728264923,0.577777319530024,0.08918531602166593
-0.3322557161571409,1.0712714442407314,-0.19295826379041225,-0.5393088276462912,0.558192994359151,0.0800618341472156
-0.3063466765219177,1.0722838293490917,-0.19203112180305587,-0.5234231009298724,0.5365007220248352,0.07224361248639535
-0.2833114237070239,1.0707233841484083,-0.1888175650460036,-0.5107764039100997,0.518106871087531,0.06779313070423779
-0.2621417278988114,1.0660442206332663,-0.1824896476191301,-0.5015674367233519,0.5035200741432373,0.0672523951081935
-0.23537732704043357,1.0598587239228214,-0.17621461413355272,-0.48770974880472373,0.4813938087196181,0.06448805087127055
-0.21096293538867905,1.0489172883970714,-0.16637309868366518,-0.47633387998573185,0.4611221450982521,0.06512387210110174
-0.189913275819393,1.0335733116638268,-0.1535514818418161,-0.4674126798099343,0.442815580784913,0.06865514167331624
-0.17217329289118677,1.0150526832929172,-0.1382705410106272,-0.46051269180510945,0.4263874827776686,0.07425968547790199
-0.1511494318485399,0.9884868969858163,-0.11801410900958614,-0.4517251018081825,0.404532689188434,0.08185465468864642
-0.1392577365592449,0.963289782370581,-0.09752728185150764,-0.44783824649385984,0.3908972010151386,0.09064972085762193
-0.12719203570722515,0.9422518909534212,-0.0819526847491191,-0.44114131324035,0.3735719986741186,0.09560107706583457
-0.11688437846931687,0.9234684991061324,-0.06888628345861394,-0.43428731669927245,0.35669097255446536,0.09894624445723724
-0.10727747411502364,0.9078888826819462,-0.05905293449042878,-0.42742542736758593,0.34057013617016674,0.10096169908254496
-0.10105635399368318,0.8920501352674641,-0.0471626445033409,-0.4244775009362487,0.33090008436777874,0.10549714375001154
-0.0954044646316603,0.8746669016598065,-0.03366972722477468,-0.422374569050733,0.32220095076022615,0.11104806261753022
-0.09083165122611259,0.8573708737697152,-0.019929619862424003,-0.42076453265307645,0.31449938254267273,0.11650520707049075
-0.08835168634030954,0.8415633887045915,-0.00639040478471109,-0.4209485963089764,0.3102137106138043,0.12249515343567588
-0.0851361546456294,0.8311607913763897,0.0012603746410485839,-0.41926728489429865,0.3042741213029867,0.1253234521445176
-0.08271349158260843,0.8154473705727774,0.014316709643995895,-0.4190215124143759,0.2992995994779224,0.13084862004810863
-0.08008814456802749,0.8044776239101752,0.022579363435557304,-0.41780973133622223,0.29406093480354656,0.13403406768298157
-0.07748559074982364,0.7928680586711498,0.031400848891452116,-0.4167999304688038,0.2889756671901016,0.13760569792615387
-0.06847715542737753,0.7639494971547387,0.05020003897258882,-0.41124616751662757,0.2713440871243997,0.1443928644771039
-0.059101920115285034,0.7256090882219624,0.07537106109914371,-0.4059070058755827,0.2514961944345804,0.15473838853196967
